Name,Time,Cumulative PnL
GroupOneStrategyForSPYVIX,2019-Oct-01 17:24:08.407000,-125.464965
GroupOneStrategyForSPYVIX,2019-Oct-01 17:25:10.797000,-126.362349
GroupOneStrategyForSPYVIX,2019-Oct-01 17:26:11.371000,-142.349672
GroupOneStrategyForSPYVIX,2019-Oct-01 17:27:23.945000,-141.542149
GroupOneStrategyForSPYVIX,2019-Oct-01 17:28:41.337000,-141.542149
GroupOneStrategyForSPYVIX,2019-Oct-01 17:29:47.139000,-141.542149
GroupOneStrategyForSPYVIX,2019-Oct-01 17:31:01.404000,-141.542149
GroupOneStrategyForSPYVIX,2019-Oct-01 17:32:07.247000,-141.542149
GroupOneStrategyForSPYVIX,2019-Oct-01 17:33:13.136000,-141.542149
GroupOneStrategyForSPYVIX,2019-Oct-01 17:34:15.386000,-146.733976
GroupOneStrategyForSPYVIX,2019-Oct-01 17:35:26.131000,-136.925848
GroupOneStrategyForSPYVIX,2019-Oct-01 17:36:52.833000,-136.925848
GroupOneStrategyForSPYVIX,2019-Oct-01 17:37:52.913000,-136.925848
GroupOneStrategyForSPYVIX,2019-Oct-01 17:39:17.199000,-135.117742
GroupOneStrategyForSPYVIX,2019-Oct-01 17:40:25.575000,-135.117742
GroupOneStrategyForSPYVIX,2019-Oct-01 17:41:26.213000,-129.809827
GroupOneStrategyForSPYVIX,2019-Oct-01 17:42:52.636000,-129.809827
GroupOneStrategyForSPYVIX,2019-Oct-01 17:43:58.274000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:45:12.620000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:46:15.929000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:47:26.213000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:48:36.176000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:49:36.756000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:50:45.291000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:51:56.370000,-135.001878
GroupOneStrategyForSPYVIX,2019-Oct-01 17:52:58.146000,-136.194086
GroupOneStrategyForSPYVIX,2019-Oct-01 17:54:00.188000,-136.194086
GroupOneStrategyForSPYVIX,2019-Oct-01 17:55:17.389000,-140.386093
GroupOneStrategyForSPYVIX,2019-Oct-01 17:56:20.945000,-140.386093
GroupOneStrategyForSPYVIX,2019-Oct-01 17:57:25.778000,-140.681197
GroupOneStrategyForSPYVIX,2019-Oct-01 17:58:38.258000,-142.077998
GroupOneStrategyForSPYVIX,2019-Oct-01 17:59:46.923000,-142.077998
GroupOneStrategyForSPYVIX,2019-Oct-01 18:00:53.324000,-142.077998
GroupOneStrategyForSPYVIX,2019-Oct-01 18:01:57.450000,-149.769938
GroupOneStrategyForSPYVIX,2019-Oct-01 18:03:04.228000,-149.769938
