StrategyName,TradeTime,Symbol,Quantity,Price,ExecutionCost,LiquidityAction,LiquidityCode,RawLiquidity,Account,Trader,MarketCenter,OrderID,ExecID,TransactionType
GroupOneStrategy,2019-Oct-22 14:00:39.598000,VXX,-100,20.515000,0.165954,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798851,,FILL
GroupOneStrategy,2019-Oct-22 14:01:21.828000,VXX,100,20.520000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798852,,FILL
GroupOneStrategy,2019-Oct-22 14:01:29.406000,VXX,-100,20.520000,0.165965,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798853,,FILL
GroupOneStrategy,2019-Oct-22 14:04:05.602000,VXX,100,20.505000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798854,,FILL
GroupOneStrategy,2019-Oct-22 14:07:15.802000,VXX,-100,20.520000,0.165965,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798855,,FILL
GroupOneStrategy,2019-Oct-22 14:08:31.427000,VXX,100,20.515000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798856,,FILL
GroupOneStrategy,2019-Oct-22 14:10:05.686000,VXX,-100,20.520000,0.165965,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798857,,FILL
GroupOneStrategy,2019-Oct-22 14:10:27.323000,VXX,100,20.520000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798858,,FILL
GroupOneStrategy,2019-Oct-22 14:10:33.542000,VXX,-100,20.540000,0.166010,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798859,,FILL
GroupOneStrategy,2019-Oct-22 14:10:45.133000,VXX,100,20.540000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798860,,FILL
GroupOneStrategy,2019-Oct-22 14:18:59.456000,VXX,-100,20.595000,0.166133,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798861,,FILL
GroupOneStrategy,2019-Oct-22 14:24:17.539000,VXX,100,20.595000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798862,,FILL
GroupOneStrategy,2019-Oct-22 14:24:52.122000,VXX,-100,20.595000,0.166133,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798863,,FILL
GroupOneStrategy,2019-Oct-22 14:26:21.808000,VXX,100,20.625000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798864,,FILL
GroupOneStrategy,2019-Oct-22 14:26:57.424000,VXX,-100,20.625000,0.166200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798865,,FILL
GroupOneStrategy,2019-Oct-22 14:33:41.113000,VXX,100,20.635000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798866,,FILL
GroupOneStrategy,2019-Oct-22 14:38:19.668000,VXX,-100,20.625000,0.166200,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798867,,FILL
GroupOneStrategy,2019-Oct-22 14:59:51.786000,VXX,100,20.580000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798868,,FILL
GroupOneStrategy,2019-Oct-22 15:07:20.440000,VXX,-100,20.610000,0.166166,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798869,,FILL
GroupOneStrategy,2019-Oct-22 15:08:34.987000,VXX,100,20.615000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798870,,FILL
GroupOneStrategy,2019-Oct-22 15:08:46.424000,VXX,-100,20.630000,0.166211,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798871,,FILL
GroupOneStrategy,2019-Oct-22 15:12:56.358000,VXX,100,20.645000,0.120000,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798872,,FILL
GroupOneStrategy,2019-Oct-22 15:16:07.578000,VXX,-100,20.675000,0.166312,REMOVED,0,,SIM-1001-101,dlariviere,IEX,361442972798873,,FILL
